user_id,product_id,interaction_type
481,502,view
735,502,view
735,502,cart
735,502,purchase
621,502,view
930,502,view
528,502,view
528,502,wishlist
923,502,view
901,502,view
574,502,view
574,502,cart
574,502,purchase
295,502,view
295,502,wishlist
884,502,view
746,502,view
746,502,wishlist
34,502,view
355,502,view
511,502,view
714,502,view
407,502,view
670,502,view
670,502,wishlist
673,502,view
673,502,cart
673,502,purchase
136,502,view
76,502,view
736,502,view
736,502,wishlist
931,502,view
611,502,view
611,502,wishlist
252,502,view
406,502,view
279,502,view
4,502,view
4,502,cart
4,502,purchase
944,502,view
49,502,view
49,502,cart
833,502,view
833,502,wishlist
256,502,view
491,502,view
491,502,wishlist
409,502,view
850,502,view
943,502,view
852,502,view
852,502,wishlist
999,502,view
466,502,view
466,502,cart
898,502,view
292,502,view
499,502,view
297,502,view
297,502,wishlist
144,502,view
144,502,cart
206,502,view
206,502,cart
742,502,view
742,502,wishlist
367,503,view
440,503,view
413,503,view
830,503,view
883,503,view
883,503,cart
990,503,view
104,503,view
104,503,wishlist
357,503,view
357,503,cart
900,503,view
595,503,view
595,503,wishlist
430,503,view
430,503,wishlist
943,503,view
943,503,wishlist
274,503,view
274,503,cart
274,503,purchase
799,503,view
799,503,wishlist
416,503,view
416,503,wishlist
742,503,view
351,503,view
351,503,wishlist
565,503,view
428,503,view
428,503,wishlist
169,503,view
169,503,wishlist
436,503,view
436,503,cart
436,503,purchase
591,503,view
591,503,cart
534,503,view
534,503,wishlist
916,503,view
916,503,wishlist
860,503,view
860,503,wishlist
874,503,view
385,503,view
320,503,view
907,503,view
907,503,wishlist
146,503,view
312,503,view
744,503,view
165,503,view
165,503,wishlist
513,503,view
527,503,view
383,503,view
383,503,wishlist
228,503,view
228,503,wishlist
664,503,view
664,503,wishlist
505,503,view
501,503,view
19,503,view
19,503,wishlist
352,503,view
352,503,wishlist
805,503,view
805,503,cart
280,503,view
379,503,view
555,503,view
230,503,view
230,503,wishlist
313,503,view
313,503,cart
313,503,purchase
191,503,view
767,503,view
429,503,view
429,503,wishlist
961,503,view
803,503,view
655,503,view
399,503,view
399,503,cart
524,503,view
908,503,view
908,503,wishlist
212,503,view
212,503,wishlist
696,503,view
832,503,view
263,503,view
278,503,view
182,503,view
182,503,wishlist
118,503,view
118,503,cart
118,503,purchase
629,503,view
629,503,wishlist
715,503,view
715,503,cart
148,503,view
912,503,view
455,503,view
455,503,wishlist
836,503,view
836,503,wishlist
612,503,view
661,503,view
613,503,view
157,503,view
157,503,cart
382,503,view
322,503,view
697,503,view
697,503,wishlist
315,503,view
315,503,cart
315,503,purchase
590,503,view
590,503,cart
590,503,purchase
574,503,view
140,503,view
6,503,view
393,503,view
393,503,cart
393,503,purchase
554,503,view
9,503,view
9,503,wishlist
525,503,view
525,503,wishlist
714,503,view
714,503,wishlist
992,503,view
992,503,wishlist
627,503,view
452,503,view
452,503,wishlist
208,503,view
785,503,view
89,504,view
247,504,view
597,504,view
597,504,cart
597,504,purchase
491,504,view
154,504,view
871,504,view
871,504,cart
871,504,purchase
257,504,view
257,504,wishlist
673,504,view
673,504,cart
673,504,purchase
190,504,view
710,504,view
400,504,view
400,504,wishlist
372,504,view
518,504,view
518,504,cart
518,504,purchase
394,504,view
817,504,view
680,504,view
751,504,view
728,504,view
728,504,wishlist
484,504,view
78,504,view
78,504,wishlist
715,504,view
715,504,cart
715,504,purchase
552,504,view
552,504,wishlist
117,504,view
144,504,view
178,504,view
178,504,wishlist
85,504,view
85,504,wishlist
559,504,view
559,504,wishlist
776,504,view
727,504,view
684,504,view
684,504,cart
684,504,purchase
605,504,view
913,504,view
913,504,cart
335,504,view
61,504,view
61,504,wishlist
685,504,view
685,504,wishlist
508,504,view
508,504,cart
655,504,view
281,504,view
281,504,wishlist
380,504,view
487,504,view
25,504,view
920,504,view
264,504,view
280,504,view
280,504,wishlist
54,504,view
273,504,view
977,504,view
171,504,view
806,504,view
806,504,wishlist
342,504,view
315,504,view
600,504,view
464,504,view
464,504,wishlist
429,504,view
429,504,wishlist
528,504,view
503,504,view
503,504,cart
503,504,purchase
223,504,view
223,504,wishlist
921,504,view
188,504,view
767,504,view
767,504,wishlist
878,504,view
115,504,view
574,504,view
677,504,view
677,504,cart
677,504,purchase
151,504,view
151,504,cart
151,504,purchase
735,504,view
467,504,view
200,504,view
971,504,view
905,504,view
905,504,wishlist
212,504,view
212,504,wishlist
347,504,view
347,504,cart
347,504,purchase
540,504,view
449,504,view
449,504,wishlist
942,504,view
942,504,wishlist
396,504,view
396,504,cart
396,504,purchase
209,504,view
209,504,cart
746,504,view
319,504,view
404,505,view
345,505,view
781,505,view
491,505,view
491,505,wishlist
76,505,view
76,505,wishlist
126,505,view
126,505,cart
997,505,view
997,505,cart
997,505,purchase
614,505,view
614,505,wishlist
790,505,view
541,505,view
541,505,cart
541,505,purchase
316,505,view
679,505,view
679,505,cart
331,505,view
21,505,view
21,505,cart
200,505,view
391,505,view
161,505,view
161,505,wishlist
210,505,view
210,505,cart
210,505,purchase
296,505,view
598,505,view
377,505,view
377,505,cart
814,505,view
937,505,view
359,505,view
236,505,view
661,505,view
721,505,view
721,505,cart
721,505,purchase
337,505,view
337,505,wishlist
53,505,view
46,505,view
46,505,wishlist
768,505,view
768,505,cart
768,505,purchase
848,505,view
848,505,wishlist
151,505,view
492,505,view
492,505,cart
492,505,purchase
906,505,view
906,505,cart
636,505,view
304,505,view
537,505,view
537,505,cart
565,505,view
970,505,view
970,505,cart
970,505,purchase
63,505,view
62,505,view
62,505,cart
62,505,purchase
313,505,view
313,505,wishlist
528,505,view
528,505,cart
528,505,purchase
774,505,view
554,505,view
428,505,view
352,505,view
352,505,wishlist
959,505,view
8,505,view
70,505,view
70,505,wishlist
828,505,view
813,505,view
40,505,view
353,505,view
791,505,view
791,505,wishlist
139,505,view
139,505,wishlist
453,505,view
453,505,cart
453,505,purchase
32,505,view
349,505,view
349,505,wishlist
907,505,view
204,505,view
613,505,view
613,505,cart
613,505,purchase
771,505,view
985,505,view
643,505,view
643,505,wishlist
60,505,view
60,505,wishlist
496,505,view
115,505,view
115,505,cart
758,505,view
758,505,wishlist
700,505,view
442,505,view
442,505,wishlist
261,505,view
693,505,view
693,505,wishlist
555,505,view
39,505,view
133,505,view
133,505,wishlist
159,505,view
156,506,view
258,506,view
258,506,cart
258,506,purchase
174,506,view
475,506,view
475,506,cart
475,506,purchase
616,506,view
230,506,view
589,506,view
53,506,view
53,506,wishlist
132,506,view
132,506,cart
33,506,view
565,506,view
425,506,view
17,506,view
17,506,wishlist
995,506,view
918,506,view
965,506,view
243,506,view
243,506,wishlist
182,506,view
182,506,cart
182,506,purchase
775,506,view
488,506,view
414,506,view
387,506,view
387,506,wishlist
826,506,view
8,506,view
569,506,view
569,506,wishlist
104,506,view
104,506,cart
847,506,view
847,506,wishlist
311,506,view
237,506,view
463,506,view
463,506,wishlist
7,506,view
856,506,view
856,506,wishlist
889,506,view
694,506,view
694,506,cart
250,506,view
250,506,cart
250,506,purchase
397,506,view
397,506,wishlist
903,506,view
768,506,view
768,506,wishlist
131,506,view
816,506,view
816,506,cart
535,506,view
535,506,wishlist
28,506,view
28,506,wishlist
139,506,view
774,506,view
774,506,wishlist
630,506,view
630,506,cart
899,506,view
404,506,view
672,506,view
672,506,cart
672,506,purchase
490,506,view
490,506,wishlist
395,506,view
511,506,view
147,506,view
615,506,view
291,506,view
358,506,view
479,506,view
658,506,view
810,506,view
994,506,view
285,506,view
285,506,wishlist
220,506,view
665,506,view
937,506,view
937,506,cart
22,508,cart
937,506,purchase
345,506,view
345,506,wishlist
789,506,view
760,506,view
760,506,wishlist
219,506,view
219,506,wishlist
604,506,view
113,506,view
113,506,wishlist
780,506,view
780,506,wishlist
36,506,view
298,506,view
351,506,view
351,506,cart
351,506,purchase
725,506,view
860,506,view
784,506,view
784,506,cart
784,506,purchase
521,506,view
251,506,view
251,506,wishlist
167,506,view
664,506,view
370,506,view
367,506,view
367,506,wishlist
963,507,view
972,507,view
834,507,view
834,507,wishlist
5,507,view
5,507,cart
479,507,view
479,507,cart
479,507,purchase
840,507,view
262,507,view
848,507,view
242,507,view
949,507,view
892,507,view
940,507,view
978,507,view
978,507,wishlist
785,507,view
298,507,view
298,507,wishlist
869,507,view
869,507,cart
869,507,purchase
753,507,view
289,507,view
550,507,view
550,507,wishlist
907,507,view
59,507,view
59,507,cart
688,507,view
688,507,cart
470,507,view
470,507,cart
470,507,purchase
342,507,view
324,507,view
21,507,view
121,507,view
121,507,cart
952,507,view
425,507,view
425,507,wishlist
551,507,view
580,507,view
580,507,cart
580,507,purchase
9,507,view
899,507,view
899,507,wishlist
363,507,view
476,507,view
476,507,cart
488,507,view
134,507,view
134,507,wishlist
14,507,view
14,507,cart
14,507,purchase
807,507,view
807,507,wishlist
781,507,view
781,507,wishlist
508,507,view
508,507,cart
766,507,view
766,507,wishlist
23,507,view
23,507,wishlist
464,507,view
63,507,view
300,507,view
707,507,view
308,507,view
308,507,wishlist
97,507,view
451,507,view
451,507,cart
451,507,purchase
184,507,view
686,507,view
686,507,wishlist
861,507,view
861,507,cart
861,507,purchase
943,507,view
943,507,wishlist
462,507,view
782,507,view
782,507,wishlist
122,507,view
122,507,cart
122,507,purchase
713,507,view
713,507,cart
655,507,view
655,507,cart
299,507,view
740,507,view
6,507,view
6,507,wishlist
290,507,view
524,507,view
524,507,cart
524,507,purchase
211,507,view
211,507,wishlist
880,507,view
650,507,view
650,507,cart
650,507,purchase
110,507,view
131,507,view
989,507,view
989,507,wishlist
276,507,view
276,507,cart
412,507,view
645,507,view
979,507,view
663,507,view
162,507,view
162,507,wishlist
358,507,view
358,507,wishlist
92,507,view
92,507,cart
92,507,purchase
999,507,view
999,507,wishlist
647,507,view
762,507,view
925,507,view
925,507,wishlist
19,508,view
19,508,cart
317,508,view
197,508,view
197,508,wishlist
790,508,view
69,508,view
69,508,cart
69,508,purchase
561,508,view
422,508,view
422,508,wishlist
264,508,view
264,508,wishlist
605,508,view
288,508,view
288,508,wishlist
535,508,view
48,508,view
48,508,wishlist
591,508,view
975,508,view
129,508,view
129,508,cart
129,508,purchase
666,508,view
666,508,wishlist
817,508,view
253,508,view
687,508,view
687,508,cart
687,508,purchase
132,508,view
132,508,cart
132,508,purchase
633,508,view
754,508,view
103,508,view
413,508,view
964,508,view
964,508,cart
964,508,purchase
363,508,view
363,508,cart
363,508,purchase
514,508,view
962,508,view
34,508,view
34,508,wishlist
161,508,view
161,508,wishlist
967,508,view
967,508,wishlist
143,508,view
75,508,view
248,508,view
248,508,cart
805,508,view
346,508,view
13,508,view
13,508,wishlist
38,508,view
38,508,cart
237,508,view
237,508,cart
22,508,view
22,508,purchase
941,508,view
941,508,cart
941,508,purchase
474,508,view
836,508,view
836,508,cart
929,508,view
285,508,view
285,508,wishlist
645,508,view
661,508,view
469,508,view
469,508,cart
159,508,view
258,508,view
258,508,wishlist
892,508,view
892,508,wishlist
428,508,view
934,508,view
724,508,view
134,508,view
134,508,wishlist
652,508,view
652,508,wishlist
726,508,view
726,508,wishlist
612,508,view
612,508,wishlist
357,508,view
420,508,view
261,508,view
261,508,cart
261,508,purchase
488,508,view
427,509,view
427,509,wishlist
309,509,view
328,509,view
917,509,view
164,509,view
259,509,view
259,509,wishlist
839,509,view
923,509,view
923,509,wishlist
36,509,view
36,509,cart
347,509,view
347,509,wishlist
587,509,view
587,509,wishlist
120,509,view
120,509,cart
120,509,purchase
719,509,view
540,509,view
224,509,view
645,509,view
42,509,view
499,509,view
499,509,cart
499,509,purchase
763,509,view
751,509,view
248,509,view
248,509,wishlist
787,509,view
119,509,view
249,509,view
813,509,view
182,509,view
580,509,view
580,509,cart
305,509,view
620,509,view
753,509,view
753,509,wishlist
718,509,view
198,509,view
198,509,wishlist
154,509,view
154,509,wishlist
656,509,view
656,509,wishlist
329,509,view
329,509,wishlist
466,509,view
406,509,view
932,509,view
932,509,wishlist
752,509,view
752,509,cart
752,509,purchase
268,509,view
803,509,view
353,509,view
129,509,view
881,509,view
72,509,view
488,509,view
488,509,wishlist
190,509,view
190,509,cart
206,509,view
783,509,view
783,509,wishlist
985,509,view
985,509,wishlist
808,509,view
808,509,wishlist
693,509,view
693,509,cart
886,509,view
886,509,wishlist
50,509,view
50,509,wishlist
134,509,view
727,509,view
727,509,cart
727,509,purchase
444,509,view
396,509,view
396,509,cart
63,509,view
63,509,wishlist
150,509,view
49,509,view
415,509,view
415,509,wishlist
781,509,view
443,509,view
443,509,cart
443,509,purchase
250,509,view
86,509,view
86,509,wishlist
205,509,view
435,509,view
435,509,cart
435,509,purchase
308,509,view
308,509,cart
308,509,purchase
599,509,view
599,509,wishlist
548,509,view
548,509,wishlist
263,509,view
231,509,view
161,509,view
611,509,view
611,509,wishlist
222,509,view
222,509,cart
977,509,view
614,509,view
614,509,cart
614,509,purchase
20,510,view
724,510,view
915,510,view
915,510,cart
711,510,view
711,510,wishlist
607,510,view
690,510,view
290,510,view
290,510,wishlist
312,510,view
783,510,view
783,510,wishlist
938,510,view
191,510,view
191,510,wishlist
841,510,view
307,510,view
281,510,view
79,510,view
79,510,wishlist
166,510,view
863,510,view
675,510,view
510,510,view
525,510,view
56,510,view
72,510,view
86,510,view
86,510,cart
86,510,purchase
305,510,view
305,510,cart
701,510,view
603,510,view
126,510,view
351,510,view
222,510,view
122,510,view
122,510,wishlist
504,510,view
162,510,view
867,510,view
361,510,view
779,510,view
779,510,cart
381,510,view
294,510,view
226,510,view
226,510,wishlist
457,510,view
457,510,wishlist
442,510,view
442,510,cart
442,510,purchase
813,510,view
846,510,view
751,510,view
323,510,view
951,510,view
554,510,view
107,510,view
107,510,wishlist
597,510,view
597,510,wishlist
759,510,view
87,510,view
87,510,wishlist
187,510,view
1001,510,view
1001,510,wishlist
183,510,view
559,510,view
269,510,view
269,510,wishlist
366,510,view
6,510,view
6,510,cart
6,510,purchase
954,511,view
652,511,view
652,511,wishlist
1000,511,view
466,511,view
466,511,wishlist
396,511,view
396,511,cart
730,511,view
730,511,wishlist
828,511,view
904,511,view
868,511,view
187,511,view
621,511,view
621,511,cart
621,511,purchase
337,511,view
965,511,view
789,511,view
688,511,view
451,511,view
451,511,wishlist
875,511,view
282,511,view
282,511,cart
541,511,view
256,511,view
256,511,wishlist
374,511,view
374,511,cart
374,511,purchase
408,511,view
319,511,view
319,511,cart
135,511,view
135,511,cart
80,511,view
123,511,view
123,511,wishlist
781,511,view
781,511,wishlist
107,511,view
514,511,view
423,511,view
423,511,cart
95,511,view
574,511,view
264,511,view
486,511,view
227,511,view
227,511,cart
896,511,view
136,511,view
419,511,view
419,511,wishlist
551,511,view
568,511,view
568,511,wishlist
363,511,view
655,511,view
655,511,cart
655,511,purchase
22,511,view
22,511,cart
35,511,view
39,511,view
748,511,view
800,511,view
800,511,wishlist
981,511,view
14,511,view
573,511,view
573,511,cart
573,511,purchase
899,511,view
899,511,wishlist
194,511,view
27,511,view
155,511,view
629,511,view
776,511,view
738,511,view
961,511,view
830,511,view
830,511,wishlist
772,511,view
772,511,wishlist
435,511,view
435,511,wishlist
731,511,view
614,511,view
614,511,wishlist
507,511,view
507,511,wishlist
749,511,view
612,511,view
612,511,wishlist
807,512,view
807,512,cart
807,512,purchase
330,512,view
330,512,wishlist
463,512,view
463,512,wishlist
897,512,view
897,512,cart
897,512,purchase
678,512,view
319,512,view
319,512,cart
319,512,purchase
473,512,view
810,512,view
810,512,cart
102,512,view
240,512,view
240,512,wishlist
544,512,view
544,512,cart
143,512,view
143,512,cart
143,512,purchase
434,512,view
943,512,view
989,512,view
719,512,view
719,512,wishlist
742,512,view
742,512,wishlist
844,512,view
43,512,view
43,512,cart
43,512,purchase
576,512,view
729,512,view
851,512,view
851,512,cart
509,512,view
509,512,wishlist
990,512,view
990,512,wishlist
160,512,view
160,512,cart
65,512,view
65,512,wishlist
785,512,view
185,512,view
154,512,view
250,512,view
250,512,cart
588,512,view
